Vx,Vy,wp,w1,w2,w3
24.379400694460283,-18.049787227468954,8.122960943485683,837.5443474017887,228.29134341639607,593.1748827560864
30.497532276771565,-5.399561328121391,9.875554243975442,1028.2661788263188,439.76742060692646,548.9216739760909
2.638055259696147,-29.89711988822089,11.905253250096763,841.2881188745686,492.9125585093733,1097.2945815991163
18.585272147750413,-33.528838115083374,8.072296333740724,766.4697739235546,102.19728466037651,779.9959183617599
7.356407758136035,-7.638834901612238,10.37445075847401,792.142130523485,586.1421539737768,740.5642022896715
-29.153656333467723,44.982711940162474,6.946156510273589,132.62489686317815,1097.6908297398065,188.34763721477046
14.922862266550567,-4.435424222660739,13.361688939714096,1083.821323560969,777.7341996137326,867.3980426519747
26.876220582402432,56.150711958084955,3.7353609013131566,567.9819621699432,665.0131428833199,-470.09555715328025
33.01238738740023,75.32855735170199,-2.2867010770178786,229.62308603717779,413.0719652517906,-1109.7244130906784
33.62035902858908,39.4865465904141,0.5775876317694473,431.71701893175145,242.24194831485048,-555.9941025946679
55.306010238078,53.58902738221164,1.676603970351259,759.6381115275217,333.0549912102558,-750.2682488130512
52.68817351236987,37.03114906842153,0.793625682033716,668.9720605586857,120.8575150128979,-627.7417104304963
30.621994115457994,36.0257131205889,4.672454171213398,675.496669425655,503.53305043219234,-224.74089235821785
21.343659976951052,-60.820632647552685,8.64469596426478,837.6323454914973,-150.78853393353413,1078.7244473355588
-0.9041079794907079,-48.74161612797241,4.396437137280259,288.75312436824703,-188.08407633900865,797.2468409609527
-5.344992562387289,-45.46113549990005,4.805734995557055,264.7865630070451,-101.14577477532521,817.8689379499531
39.01597448283513,-44.31641328879191,3.6115286443551176,701.2390471902343,-429.752176415747,466.121527128313
35.05652900346252,-80.38306050644276,0.17434758382667706,421.0268769310783,-1005.196882302325,619.7782628844811
69.04789297155466,-46.608675362472326,3.907320289787511,1071.8896706594332,-608.0411526747579,334.17152916295015
52.58799889124471,6.4527880284847345,0.9337893294023512,677.3450952408658,-178.09247912378197,-308.5381239820819
114.98377855384749,-1.4757497687603802,-5.011360634738536,1000.8486519385231,-1027.0938192553429,-997.2609579579232
83.85216712769372,29.117415558342486,-2.519374007810673,807.1524306545828,-366.54113006866993,-955.1611238370065
79.75670004138124,-6.650159016768532,1.5872611819380191,1038.928602612883,-424.59322203835245,-290.1576451182293
38.74986610833686,-6.063662851984053,-0.10964032745947394,444.7995237722304,-294.8857403870034,-172.3064138325376
49.007725488755604,-30.362462127807813,-1.8356810554318628,447.01549317162335,-717.8594501954391,-104.0703509310623
71.71354802332807,12.551638733191849,-7.5682508904401296,321.7554276987377,-806.8686404647967,-1060.6049481432783
-47.54187186049523,28.773943473179692,4.9875791219116605,-215.32873465133883,907.8271808169334,326.15061017703454
-49.0495046597937,5.116122147634049,0.0022200236543938835,-572.3234118885921,338.10062111686887,234.6762021252738
-90.39617942151835,34.97492981631869,1.0765677904873654,-981.7548576180218,954.3309822097658,247.29903669662409
-50.76783363701412,6.8675828928845375,2.392723899401608,-429.6354016352813,528.5747254319224,389.74383944502944
-81.25485353897828,11.574623267747654,6.253929752785151,-522.5932072362585,1016.9318458874724,782.9462896460138
-48.33333444698688,0.20395235085051944,3.6557863374900252,-315.23337884580775,533.001909868624,528.8789329771439
-52.70274186455384,85.26793217914889,-3.6618324242397104,-864.4069045846032,920.1246749543458,-803.6000700307704
-53.16963543192248,56.22337650522121,-4.27395929047878,-911.5292087326862,587.602745620567,-548.9748967813617
-25.631879763083898,87.69227111931599,1.250338994295591,-214.03705991018091,1121.0682347527452,-651.6654742660843
-57.90514343456192,61.04963427614262,-6.254923004266553,-1101.6611816478026,529.1578668134473,-704.9844723367894
-31.29185512761711,33.13911501328134,-4.314966380264507,-658.9774282703625,223.8105622093173,-446.10966589338074
-8.943839496833025,29.44101216123364,-0.8025052688862025,-159.02059513397168,295.14040724905624,-300.02121896586834
-6.545363003340685,-76.90411506018111,-2.1713477267924173,-224.2166108427648,-886.950102622926,667.6967937261429
-50.08469181051878,-54.96594207319444,-6.667395790604097,-1038.4666143883774,-717.210779850701,393.9473315471573
-38.831309210280196,-58.61483600444747,-6.384052899681172,-887.8345898421749,-800.4741288225831,384.4478067983392
-22.176365641896925,-57.790115781074526,-9.148342966184929,-881.638968322558,-1077.5213111976466,90.72858113118762
2.431996370722973,-86.50813804824017,-2.822371100196863,-163.7596529768849,-1080.7347167256733,668.0612770958392
-52.147161703859695,-66.19545152819346,-4.69356225525115,-928.1617215465153,-684.3026088459376,653.8644474968709
-31.643115428086016,15.147484391839825,-10.416204488607212,-1078.4436541022528,-371.3600745296312,-677.5724219292671
-10.73748981831082,-15.498852011475458,-10.236827204382402,-822.2346830258333,-790.9106700472271,-477.59528818816557
-2.44591382304535,11.889278390370034,-12.870760086295142,-904.7763618622612,-741.7824250017139,-982.1288581536268
-6.110547281967354,-15.073366204701706,-9.294092337649536,-704.0514583200641,-749.4308493439771,-444.7168302133439
-41.24658111529273,10.572562791761994,-6.6950191962152035,-937.1943961243945,-108.22444137010466,-321.95295144795955
27.732705353118718,27.22234311267206,-5.969555723189357,-82.72326977592617,-293.0857755076368,-843.3961353413958
